58.8276,5.7687,0.7817,0.4476,59.6092
29.4816,4.0415,0.8937,0.5810,30.3754
12.6738,2.8833,1.0858,0.5143,13.7596
13.8782,2.9750,0.9811,0.5429,14.8592
22.2788,3.8433,1.4103,0.5143,23.6891
21.4618,3.5786,0.8861,0.5238,22.3479
14.9549,3.0278,0.9409,0.5048,15.8958
10.8170,2.4908,0.9757,0.5429,11.7927
9.7087,2.4753,1.0469,0.4667,10.7556
10.7073,2.3582,0.9833,0.6000,11.6905
12.0463,2.6222,0.7837,0.6190,12.8300
11.0805,2.4881,1.0921,0.4476,12.1725
9.6237,2.3674,0.9862,0.5333,10.6099
9.8472,2.3715,0.9291,0.5905,10.7763
11.1059,2.4963,0.9268,0.6095,12.0327
9.4123,2.2952,1.0129,0.5524,10.4252
10.3473,2.5203,0.8392,0.5619,11.1865
9.0847,2.3136,0.8290,0.5714,9.9137
9.4738,2.3321,0.7552,0.6381,10.2289
8.3095,2.2929,0.8600,0.5810,9.1695
10.2239,2.5192,0.7690,0.6095,10.9929
11.6630,2.5304,0.9885,0.5333,12.6515
9.6514,2.3950,0.7767,0.6000,10.4280
9.9227,2.3632,0.8695,0.6000,10.7921
8.8201,2.1799,0.7425,0.6476,9.5626
8.0889,2.1368,0.8786,0.5810,8.9675
7.6649,2.1506,0.8765,0.5714,8.5414
8.7754,2.1823,0.8754,0.5143,9.6508
7.2262,2.0457,0.6523,0.6857,7.8785
8.8373,2.2617,0.6598,0.6571,9.4972
8.5326,2.2037,0.7676,0.6095,9.3002
7.6313,2.1140,0.7997,0.6476,8.4309
6.0089,1.8390,0.7320,0.6000,6.7409
6.5303,1.8643,0.7612,0.5714,7.2915
6.0617,1.8265,0.7948,0.6381,6.8565
8.8497,2.2761,0.8401,0.6190,9.6898
11.0238,2.5549,0.7180,0.5429,11.7419
10.2270,2.5742,0.9616,0.5333,11.1887
6.3525,1.9564,0.8871,0.5524,7.2396
9.5842,2.3338,0.8609,0.5238,10.4451
7.2699,1.9430,0.7981,0.6190,8.0680
5.9009,1.7842,0.8443,0.5524,6.7452
