55.1055,5.6294,1.0582,0.4848,56.1637
24.8191,4.2468,0.7806,0.5152,25.5997
38.4289,5.0141,0.9425,0.4848,39.3714
28.3494,4.3823,0.7879,0.5758,29.1374
51.3627,5.2073,0.7065,0.5758,52.0691
27.1444,4.2208,0.7664,0.5152,27.9108
30.5391,4.3299,0.7933,0.5152,31.3324
28.2393,4.2488,0.8006,0.4848,29.0399
27.4438,4.2035,0.8423,0.4848,28.2861
28.7111,4.2499,0.8325,0.4545,29.5436
28.0170,4.2284,0.8275,0.4242,28.8445
28.1738,4.2113,0.8098,0.4848,28.9836
26.9700,4.1454,0.8082,0.4545,27.7782
26.5219,4.0788,0.7897,0.4242,27.3117
28.1675,4.2960,0.7693,0.4545,28.9367
25.1331,4.0398,0.8443,0.3636,25.9774
30.0334,4.2172,0.8027,0.4242,30.8361
28.4502,4.2428,0.7946,0.4242,29.2447
25.8515,4.0341,0.8371,0.4242,26.6886
35.9750,4.8069,0.7592,0.4545,36.7342
25.9639,4.0507,0.8644,0.3939,26.8283
29.2172,4.1526,0.8570,0.3939,30.0742
27.3228,4.0957,0.8564,0.3939,28.1792
28.8597,4.2439,0.8211,0.3939,29.6808
28.4664,4.2393,0.8222,0.4242,29.2886
26.4710,4.1124,0.8457,0.4242,27.3166
26.4014,4.1285,0.8485,0.4545,27.2499
31.0629,4.4701,0.8001,0.4545,31.8630
24.5760,4.0111,0.9301,0.4545,25.5061
31.8375,4.4445,0.8018,0.3939,32.6394
25.5002,4.0517,0.8934,0.4242,26.3936
32.6424,4.3958,0.7469,0.4545,33.3892
25.1792,4.0476,0.9047,0.4545,26.0839
31.2820,4.4519,0.7906,0.4242,32.0727
24.9627,4.0687,0.9534,0.4242,25.9160
47.9208,5.2361,0.7016,0.5152,48.6224
24.5238,4.0751,1.0882,0.4242,25.6120
26.1914,4.1120,0.9649,0.4242,27.1563
26.9468,4.1438,0.9160,0.4545,27.8628
28.7624,4.2967,0.8753,0.4242,29.6377
27.5918,4.2306,0.9038,0.4242,28.4956
28.8459,4.3193,0.8846,0.4242,29.7304
23.8029,4.0217,1.0182,0.3939,24.8211
33.1131,4.4691,0.8233,0.3939,33.9364
24.4210,4.0498,1.0420,0.3939,25.4630
25.3622,4.1048,0.9425,0.4242,26.3048
32.8878,4.4714,0.8361,0.3939,33.7240
24.3324,4.0856,0.9964,0.3939,25.3289
29.7515,4.3407,0.8517,0.3939,30.6031
26.0033,4.1976,0.9259,0.4242,26.9292
39.0014,4.8062,0.7746,0.3939,39.7759
25.5310,4.1757,1.0578,0.3939,26.5888
31.8035,4.3892,0.8495,0.3939,32.6530
29.4267,4.3248,0.8789,0.3939,30.3056
28.5066,4.2917,0.8803,0.4242,29.3868
30.7014,4.4394,0.8382,0.4242,31.5396
32.3243,4.5822,0.8136,0.4545,33.1379
30.0500,4.4690,0.8580,0.3939,30.9080
39.3332,4.9389,0.7567,0.4242,40.0899
25.5327,4.2551,1.0951,0.3939,26.6277
33.5416,4.5963,0.8564,0.3939,34.3981
30.5177,4.5046,0.8383,0.4545,31.3560
31.8353,4.5630,0.8378,0.4242,32.6732
37.6742,4.8763,0.7625,0.4545,38.4368
25.8955,4.2742,1.0475,0.3939,26.9429
31.1294,4.4409,0.8896,0.4242,32.0190
31.9050,4.5954,0.8468,0.4545,32.7518
31.9343,4.5881,0.8492,0.4242,32.7836
31.2513,4.5080,0.9054,0.4242,32.1566
35.4102,4.7788,0.7847,0.4545,36.1949
28.9157,4.4354,0.9227,0.4242,29.8384
41.2791,5.0909,0.7207,0.4848,41.9998
24.7207,4.2659,1.0709,0.4242,25.7916
37.4279,4.9007,0.7696,0.4242,38.1975
26.8419,4.3101,0.9494,0.4545,27.7913
36.2655,4.8501,0.7682,0.4545,37.0336
32.9759,4.6947,0.8065,0.4848,33.7824
31.3741,4.5940,0.8674,0.4545,32.2415
37.5684,4.9218,0.7218,0.5758,38.2902
27.7495,4.3861,1.0178,0.4545,28.7673
39.2790,5.0323,0.7120,0.5455,39.9911
28.8145,4.4723,0.9081,0.4545,29.7226
36.9533,4.9271,0.7527,0.4848,37.7060
31.5380,4.6783,0.7901,0.5455,32.3281
39.9132,5.1056,0.7104,0.5455,40.6236
27.7171,4.4064,0.9551,0.4848,28.6722
38.2874,5.0043,0.7053,0.5455,38.9927
31.0104,4.6386,0.8229,0.4848,31.8333
38.7908,5.0397,0.7259,0.5152,39.5167
34.0884,4.7874,0.7621,0.5152,34.8505
35.1629,4.8457,0.7935,0.4242,35.9563
34.8954,4.8372,0.7494,0.5758,35.6448
31.9716,4.6337,0.8980,0.4242,32.8697
37.4810,4.9588,0.7227,0.5455,38.2038
30.6604,4.5577,0.9554,0.4545,31.6158
43.3348,5.2632,0.6695,0.5455,44.0044
26.4631,4.3959,0.9862,0.4848,27.4493
39.9336,5.1339,0.7217,0.5152,40.6553
32.0567,4.6868,0.8327,0.4545,32.8894
37.1241,4.9726,0.7747,0.4545,37.8988
35.2265,4.8719,0.7098,0.5758,35.9363
38.2080,5.0169,0.7953,0.4242,39.0033
32.8851,4.7314,0.8070,0.4545,33.6922
38.8325,5.0441,0.7431,0.5152,39.5756
32.7369,4.7108,0.8850,0.4242,33.6218
37.5379,4.9940,0.7816,0.4545,38.3195
33.3207,4.7522,0.8538,0.4545,34.1745
39.6951,5.0829,0.7829,0.4242,40.4780
32.5251,4.7141,0.7705,0.5758,33.2956
39.7284,5.0791,0.8212,0.4242,40.5496
33.0975,4.7404,0.8309,0.5152,33.9284
40.4442,5.1316,0.7415,0.5152,41.1857
32.9817,4.7375,0.8020,0.5455,33.7838
39.7220,5.1067,0.7266,0.5455,40.4486
30.2937,4.5955,0.9967,0.4242,31.2904
46.5211,5.4352,0.6396,0.6364,47.1606
27.5671,4.4746,0.9836,0.4848,28.5507
39.4592,5.1120,0.6980,0.5455,40.1572
33.0688,4.7233,0.8485,0.4242,33.9172
34.8497,4.8446,0.8081,0.4848,35.6578
37.8674,5.0146,0.7109,0.5455,38.5784
36.2791,4.9263,0.6965,0.5758,36.9756
39.8807,5.0883,0.8269,0.4242,40.7076
32.2431,4.7191,0.8237,0.5455,33.0668
40.8793,5.1603,0.7487,0.5152,41.6280
30.6228,4.5984,0.8769,0.5152,31.4997
40.5129,5.1540,0.6990,0.5455,41.2119
35.3307,4.8884,0.8225,0.4848,36.1533
35.9308,4.9259,0.8119,0.4848,36.7427
37.1708,4.9963,0.7256,0.5758,37.8964
37.6881,5.0187,0.8425,0.4242,38.5306
34.8053,4.8767,0.7802,0.5455,35.5855
39.2047,5.0829,0.8056,0.4545,40.0103
33.1354,4.7765,0.7913,0.5758,33.9267
37.9723,5.0259,0.7813,0.5152,38.7536
34.7347,4.8738,0.7668,0.5758,35.5015
39.2183,5.1002,0.7269,0.5455,39.9451
35.2068,4.9138,0.7489,0.5758,35.9557
36.9555,4.9969,0.7811,0.5455,37.7366
34.2789,4.8579,0.7883,0.5758,35.0672
37.5138,5.0253,0.7713,0.5455,38.2851
39.6682,5.1139,0.7193,0.5455,40.3875
35.0648,4.8872,0.7869,0.5758,35.8518
42.0955,5.2248,0.7728,0.4848,42.8683
34.5244,4.9192,0.7364,0.5758,35.2607
40.1834,5.1394,0.8454,0.4848,41.0288
32.7133,4.7216,0.9423,0.4848,33.6556
46.8683,5.4896,0.6596,0.6061,47.5279
29.5922,4.5574,0.9567,0.5152,30.5488
43.6617,5.3164,0.6472,0.6061,44.3089
32.5240,4.7578,0.8579,0.4848,33.3819
38.4704,5.0853,0.7171,0.5455,39.1875
36.7776,5.0017,0.7782,0.5152,37.5559
38.0621,5.0579,0.7433,0.5455,38.8055
38.2307,5.0565,0.7702,0.5152,39.0009
38.7961,5.0510,0.6737,0.5758,39.4698
34.0989,4.7801,0.8931,0.4545,34.9920
41.8055,5.2100,0.7100,0.5455,42.5155
32.3712,4.7391,0.8349,0.5455,33.2061
37.5631,5.0247,0.7699,0.5455,38.3330
34.4850,4.8289,0.8412,0.4848,35.3262
40.9332,5.1743,0.7431,0.5455,41.6763
32.1348,4.7075,0.8033,0.6061,32.9381
38.2971,5.0641,0.6992,0.5455,38.9963
33.9806,4.8249,0.8147,0.5455,34.7953
40.5895,5.1453,0.7733,0.5152,41.3628
31.7009,4.7119,0.7759,0.5758,32.4769
39.8942,5.1199,0.7143,0.5758,40.6086
33.2121,4.7736,0.7721,0.5758,33.9842
40.2010,5.1428,0.7121,0.5455,40.9131
34.7967,4.8524,0.7856,0.5758,35.5823
37.1327,4.9833,0.6882,0.6061,37.8209
36.8920,4.9786,0.7713,0.5758,37.6634
36.8247,4.9733,0.7649,0.5758,37.5896
36.2157,4.9447,0.7420,0.5758,36.9577
36.2200,4.9380,0.7807,0.5758,37.0007
37.8508,5.0242,0.7108,0.5758,38.5616
35.3668,4.8901,0.7681,0.6061,36.1349
37.3941,4.9872,0.8040,0.5152,38.1981
38.7566,5.0573,0.6870,0.5758,39.4436
35.4490,4.8920,0.7503,0.5758,36.1993
37.9326,5.0236,0.7447,0.5455,38.6772
37.8544,5.0136,0.6723,0.6364,38.5267
35.2835,4.8411,0.8536,0.4545,36.1371
42.3261,5.2356,0.6728,0.6061,42.9989
33.9924,4.8429,0.7176,0.5455,34.7101
39.0432,5.0774,0.6679,0.6364,39.7111
37.8253,5.0352,0.7525,0.5758,38.5778
35.8234,4.9377,0.7514,0.6061,36.5748
40.9474,5.1786,0.7409,0.5455,41.6883
31.7172,4.6903,0.8029,0.6061,32.5201
39.4659,5.1136,0.7078,0.5758,40.1737
32.3580,4.7396,0.8101,0.6061,33.1681
41.3610,5.2233,0.6700,0.6364,42.0311
31.9522,4.7290,0.9324,0.4848,32.8846
40.7854,5.1701,0.6877,0.6061,41.4731
31.6720,4.6891,0.8160,0.6061,32.4879
38.0500,5.0295,0.7725,0.5455,38.8226
38.0570,5.0370,0.6633,0.6364,38.7202
36.2127,4.9110,0.8160,0.5152,37.0287
36.0101,4.9267,0.7096,0.6364,36.7197
35.9080,4.9068,0.7616,0.5758,36.6696
37.4110,5.0014,0.6501,0.6061,38.0610
