71.6597,6.4642,0.7319,0.5524,72.3916
71.3400,6.4517,0.7509,0.5143,72.0909
71.0341,6.4250,0.6707,0.6095,71.7049
71.3083,6.4290,0.6689,0.5905,71.9773
69.9810,6.3648,0.7281,0.5238,70.7091
69.8026,6.3660,0.7097,0.5714,70.5123
69.0713,6.3174,0.7058,0.5714,69.7771
69.3407,6.3400,0.7526,0.5429,70.0932
68.7418,6.2949,0.7563,0.4952,69.4981
69.1674,6.3013,0.7423,0.5524,69.9098
68.1784,6.2753,0.6829,0.6000,68.8613
67.7036,6.2402,0.6617,0.6095,68.3653
67.0965,6.1917,0.6988,0.6286,67.7952
66.9283,6.1784,0.6907,0.5905,67.6189
66.6090,6.1984,0.7220,0.5238,67.3309
66.2227,6.1722,0.6725,0.6190,66.8952
64.9819,6.0914,0.7471,0.5429,65.7289
64.6560,6.0870,0.6875,0.5810,65.3435
65.5467,6.1007,0.6957,0.6000,66.2424
64.4565,6.0155,0.7309,0.5524,65.1875
63.1219,6.0214,0.7239,0.5524,63.8458
63.8746,6.0293,0.7013,0.6095,64.5759
64.4430,6.0049,0.6670,0.6000,65.1100
63.6250,6.0272,0.7469,0.5143,64.3720
62.6545,5.9376,0.7448,0.5333,63.3993
62.3907,5.9440,0.7477,0.5143,63.1384
62.1372,5.8752,0.7189,0.5905,62.8561
61.1053,5.8388,0.7003,0.5524,61.8056
60.4956,5.8589,0.7788,0.5429,61.2743
61.1838,5.9006,0.7260,0.5619,61.9098
60.8915,5.8622,0.7365,0.5524,61.6280
60.1645,5.8209,0.7057,0.6095,60.8702
59.6975,5.7600,0.7497,0.5429,60.4473
60.2490,5.8055,0.6952,0.6190,60.9442
59.2327,5.7432,0.7214,0.5619,59.9540
58.6219,5.7002,0.7591,0.6000,59.3810
58.3542,5.6460,0.7368,0.5619,59.0910
57.1124,5.5999,0.7606,0.6190,57.8730
57.5627,5.6283,0.7366,0.5905,58.2993
56.1666,5.6085,0.7660,0.5238,56.9326
55.4135,5.5274,0.7369,0.5905,56.1503
55.8543,5.5068,0.7005,0.5905,56.5548
54.0202,5.4516,0.7889,0.5905,54.8091
53.1707,5.3659,0.7906,0.5810,53.9613
54.4150,5.4610,0.8081,0.5619,55.2231
53.4194,5.4537,0.7104,0.6000,54.1299
52.5559,5.3009,0.8012,0.5905,53.3571
52.4864,5.3864,0.7925,0.5810,53.2789
52.0396,5.2900,0.8511,0.5714,52.8908
52.0942,5.3452,0.8105,0.5714,52.9048
