50.3103,5.3614,2.0421,0.4095,52.3523
89.4626,7.4769,2.0047,0.5429,91.4673
104.9715,8.3413,2.8013,0.4476,107.7728
50.8698,5.7693,1.9056,0.5238,52.7754
45.5648,5.1939,2.4589,0.5714,48.0238
54.0142,5.6933,3.0876,0.5238,57.1018
41.2895,4.9585,2.7562,0.6000,44.0458
39.2938,5.1837,2.2000,0.5905,41.4937
44.8705,5.6598,3.1058,0.5048,47.9764
39.1560,5.3541,2.0557,0.5048,41.2117
23.7240,3.9898,2.1595,0.4857,25.8835
40.5033,5.0087,2.0468,0.4857,42.5501
34.6581,4.5430,2.1245,0.4286,36.7826
34.1282,4.8472,1.6261,0.4571,35.7543
30.5293,4.5437,1.8693,0.4952,32.3986
27.3092,4.2265,1.9952,0.4000,29.3044
31.8997,4.5755,1.4205,0.5048,33.3202
33.5493,4.7809,1.6263,0.5238,35.1756
30.1986,4.5780,1.6527,0.5810,31.8513
28.1917,4.3883,1.1805,0.5524,29.3723
27.4789,4.2454,1.3210,0.5524,28.7998
31.0772,4.3861,1.6761,0.4571,32.7534
31.0308,4.4256,1.1298,0.6095,32.1607
28.0556,4.1192,1.3878,0.5524,29.4435
30.5397,4.1880,1.4191,0.5238,31.9588
27.7737,4.1670,1.2825,0.6095,29.0562
29.3563,4.4757,1.1888,0.5333,30.5451
27.4572,4.3460,1.3639,0.5810,28.8211
24.5989,4.1462,1.4097,0.5143,26.0086
26.6511,4.0808,1.0908,0.6286,27.7419
24.1991,3.9790,1.0282,0.5619,25.2274
26.5025,4.1325,0.9519,0.6000,27.4544
27.0973,4.0283,1.0422,0.5619,28.1395
29.1537,4.2413,1.1769,0.5429,30.3306
25.1094,4.0560,1.1152,0.5714,26.2246
25.2039,4.1147,1.1668,0.5333,26.3707
24.1128,4.0346,1.5022,0.4190,25.6150
24.0201,3.9860,1.0996,0.5810,25.1197
27.3056,4.3405,1.2623,0.5524,28.5679
22.1553,3.8003,1.2186,0.5714,23.3740
22.2606,3.9770,1.2321,0.5429,23.4927
21.6275,3.7728,1.0282,0.5238,22.6557
23.3321,3.8593,1.1811,0.4952,24.5131
20.8102,3.6759,0.8667,0.5714,21.6770
26.0045,4.1753,0.6070,0.6952,26.6115
22.8519,3.7800,1.0688,0.5143,23.9207
23.1017,3.9387,1.0419,0.5714,24.1436
21.0196,3.6970,1.1413,0.5238,22.1610
21.4958,3.7353,1.0742,0.5333,22.5701
18.5927,3.4550,0.7323,0.6000,19.3250
22.7589,3.8673,0.8854,0.6381,23.6444
20.0939,3.5335,0.9527,0.6476,21.0466
18.4074,3.4131,1.0327,0.5905,19.4400
17.9387,3.3729,0.7922,0.6667,18.7309
19.0404,3.5344,1.0419,0.5905,20.0823
22.0103,3.8580,0.8573,0.6190,22.8677
18.3783,3.4295,0.7939,0.6667,19.1722
16.1409,3.2112,0.7774,0.6571,16.9182
17.8809,3.5139,0.8420,0.5905,18.7229
20.8248,3.4612,0.9600,0.5048,21.7848
21.2154,3.6427,1.0059,0.5333,22.2213
18.3247,3.4529,0.8567,0.6476,19.1814
16.9954,3.3332,1.0617,0.5524,18.0571
18.3568,3.4162,0.9136,0.6000,19.2704
22.4075,3.7259,0.8618,0.5905,23.2693
17.1304,3.2155,0.7845,0.6190,17.9149
17.6399,3.2445,0.9266,0.5333,18.5666
18.4449,3.4186,0.7588,0.6190,19.2037
17.4530,3.3163,0.9265,0.5905,18.3795
15.6561,3.1186,0.7269,0.6476,16.3829
17.5403,3.2840,0.7812,0.5619,18.3214
17.6736,3.3778,0.6959,0.6952,18.3695
13.1743,2.8384,0.7942,0.6476,13.9686
15.1989,3.1766,0.9867,0.5524,16.1856
19.4542,3.5769,0.7528,0.6381,20.2070
14.8490,3.0837,0.8173,0.5238,15.6663
13.8011,2.9399,0.8670,0.6000,14.6682
16.4439,3.2264,0.7357,0.6095,17.1796
16.9268,3.2362,0.7556,0.5905,17.6824
16.8621,3.2795,0.8553,0.5619,17.7174
17.0008,3.2239,0.6695,0.7048,17.6702
15.5549,3.0371,0.6683,0.6381,16.2232
14.2668,3.0665,0.7827,0.6190,15.0495
15.3115,3.0808,0.8775,0.5905,16.1890
16.2200,3.1443,0.7595,0.6000,16.9795
13.9011,3.0545,0.7454,0.6571,14.6465
15.6184,3.1780,0.8901,0.6095,16.5085
12.2968,2.8043,0.7826,0.6381,13.0794
14.9697,3.0915,0.8407,0.5810,15.8104
13.6863,2.8321,0.8062,0.6000,14.4925
14.0951,2.9396,0.7767,0.6381,14.8717
13.8654,2.8003,0.7491,0.6571,14.6145
11.6066,2.6192,0.7721,0.6190,12.3787
12.1799,2.7176,0.7642,0.6190,12.9441
14.1284,2.9701,0.8201,0.6095,14.9485
12.8966,2.8538,0.7552,0.6571,13.6517
13.5257,2.8282,0.8900,0.6095,14.4157
12.5195,2.7792,0.7857,0.6476,13.3052
11.0671,2.5402,0.7902,0.6571,11.8573
10.0992,2.4767,0.9624,0.5810,11.0616
12.7664,2.7611,0.8723,0.6286,13.6387
13.0660,2.6391,0.7838,0.6476,13.8498
13.2971,2.8212,0.7313,0.6286,14.0284
10.1344,2.5050,0.7352,0.6095,10.8696
11.3569,2.7222,0.8249,0.6190,12.1818
11.6693,2.6196,0.7207,0.6762,12.3899
10.8064,2.5548,0.8314,0.5810,11.6378
9.3194,2.4338,0.7662,0.6095,10.0855
11.9466,2.6469,0.6850,0.6952,12.6316
10.4618,2.5535,0.7235,0.6571,11.1853
12.2589,2.7569,0.7017,0.6857,12.9605
8.2552,2.3330,0.5573,0.7238,8.8125
10.9372,2.4800,0.8246,0.6286,11.7618
10.7335,2.3852,0.6239,0.6762,11.3574
11.1501,2.4717,0.6472,0.6762,11.7973
9.1265,2.3706,0.5776,0.6952,9.7041
11.1847,2.5419,0.6601,0.6286,11.8448
9.0846,2.3424,0.6817,0.6381,9.7663
8.7219,2.4267,0.6396,0.6667,9.3615
9.5638,2.4050,0.6660,0.6571,10.2297
9.2731,2.4136,0.7381,0.6476,10.0112
10.8824,2.5666,0.7452,0.6190,11.6276
12.5766,2.7469,0.8591,0.6000,13.4357
9.0869,2.4137,0.6838,0.6667,9.7707
10.5754,2.4135,0.7948,0.5905,11.3702
9.6445,2.4687,0.6507,0.6571,10.2952
10.5532,2.4605,0.7922,0.6286,11.3455
10.9540,2.5513,0.7741,0.6190,11.7281
8.4423,2.3011,0.6203,0.6381,9.0626
8.9688,2.3110,0.6954,0.6571,9.6641
7.5862,2.2258,0.7124,0.6381,8.2985
9.8898,2.4182,0.7096,0.6381,10.5994
8.0752,2.1515,0.6939,0.6571,8.7691
9.1252,2.1711,0.7809,0.6571,9.9060
9.4667,2.3746,0.6525,0.6667,10.1192
8.8954,2.2528,0.7630,0.6476,9.6585
10.3496,2.4598,0.6586,0.7143,11.0082
9.2872,2.3026,0.7149,0.6190,10.0022
6.4710,2.0005,0.7391,0.6667,7.2101
7.0433,2.1779,0.7047,0.6571,7.7481
7.8927,2.1310,0.6026,0.6857,8.4953
7.2020,2.0140,0.6869,0.6571,7.8889
7.6594,2.0716,0.6200,0.6952,8.2794
8.6102,2.1763,0.6985,0.6571,9.3087
8.4722,2.2530,0.7025,0.6762,9.1747
7.4909,2.0959,0.7665,0.6381,8.2574
9.3091,2.4105,0.6041,0.6667,9.9132
7.4927,2.0516,0.7225,0.6190,8.2152
7.3005,2.0689,0.5934,0.6667,7.8939
8.4576,2.2152,0.6680,0.7048,9.1256
7.3892,2.0787,0.7512,0.6762,8.1404
9.4939,2.3601,0.7441,0.6476,10.2380
8.3485,2.1591,0.6654,0.7048,9.0139
8.6064,2.1817,0.6061,0.7143,9.2124
10.0185,2.5528,0.6918,0.6571,10.7103
6.2811,2.0005,0.7221,0.6286,7.0033
8.0251,2.1233,0.7891,0.6857,8.8142
6.7293,1.9919,0.7187,0.6952,7.4480
10.0279,2.5738,0.6737,0.6667,10.7016
10.2235,2.5218,0.6347,0.7333,10.8582
9.1631,2.4016,0.7751,0.6952,9.9382
8.8835,2.3514,0.6929,0.6857,9.5763
6.6016,2.0259,0.5528,0.7429,7.1544
9.8125,2.3909,0.7565,0.6000,10.5690
7.6964,2.0280,0.6612,0.6857,8.3575
10.2648,2.4527,0.6587,0.6762,10.9236
6.2636,2.0367,0.7231,0.6190,6.9867
7.7194,2.1745,0.7790,0.6190,8.4984
7.0546,1.9602,0.5227,0.6952,7.5774
8.8464,2.3632,0.6959,0.6667,9.5423
5.2116,1.7516,0.7218,0.6381,5.9334
8.1426,2.2729,0.7678,0.6571,8.9103
6.1599,1.9176,0.6690,0.6857,6.8289
7.8439,2.2959,0.6837,0.6571,8.5276
5.4917,1.8422,0.7888,0.6476,6.2804
8.9735,2.2706,0.5894,0.7333,9.5629
6.3398,1.9294,0.5775,0.7143,6.9172
