1.0000,71.5665,6.4269
2.0000,71.1269,6.3964
3.0000,70.6978,6.3705
4.0000,70.3078,6.3459
5.0000,69.9327,6.3220
6.0000,69.5670,6.2983
7.0000,69.1977,6.2742
8.0000,68.8213,6.2494
9.0000,68.4257,6.2231
10.0000,68.0074,6.1949
11.0000,67.5680,6.1646
12.0000,67.0973,6.1348
13.0000,66.6035,6.1044
14.0000,66.0701,6.0705
15.0000,65.4977,6.0339
16.0000,64.8778,5.9948
17.0000,64.2078,5.9526
18.0000,63.4996,5.9099
19.0000,62.7503,5.8663
20.0000,61.9663,5.8188
21.0000,61.1230,5.7658
22.0000,60.2247,5.7085
23.0000,59.2895,5.6480
24.0000,58.3432,5.5882
25.0000,57.3977,5.5270
26.0000,57.0608,5.5075
27.0000,56.6860,5.4862
28.0000,56.3048,5.4696
29.0000,55.9247,5.4542
30.0000,55.5572,5.4392
31.0000,55.2156,5.4249
32.0000,54.8799,5.4107
33.0000,54.5498,5.3964
34.0000,54.2157,5.3822
35.0000,53.8562,5.3672
36.0000,53.4660,5.3507
37.0000,53.0420,5.3327
38.0000,52.5815,5.3130
39.0000,52.0826,5.2915
40.0000,51.5314,5.2688
41.0000,50.9507,5.2452
42.0000,50.3476,5.2202
43.0000,49.6927,5.1923
44.0000,49.0016,5.1618
45.0000,48.2562,5.1326
46.0000,47.4540,5.1004
47.0000,46.6223,5.0657
48.0000,45.7586,5.0281
49.0000,44.8593,4.9908
50.0000,43.9733,4.9538
51.0000,43.0360,4.8912
52.0000,42.1289,4.8345
53.0000,41.2818,4.7875
54.0000,40.5017,4.7482
55.0000,39.8130,4.7210
56.0000,39.2217,4.7035
57.0000,38.7590,4.6881
58.0000,38.4118,4.6795
59.0000,38.1834,4.6798
60.0000,38.0517,4.6822
61.0000,37.9968,4.6873
62.0000,37.9892,4.6948
63.0000,38.0006,4.7017
64.0000,38.0190,4.7065
65.0000,38.0252,4.7078
66.0000,38.0186,4.7070
67.0000,37.9918,4.7034
68.0000,37.9586,4.6988
69.0000,37.9233,4.6937
70.0000,37.8899,4.6885
71.0000,37.8566,4.6829
72.0000,37.8250,4.6769
73.0000,37.7937,4.6698
74.0000,37.7687,4.6627
75.0000,37.7502,4.6555
76.0000,36.8566,4.6205
77.0000,35.9706,4.5839
78.0000,35.1162,4.5492
79.0000,34.2861,4.5196
80.0000,33.4953,4.4921
81.0000,32.7472,4.4693
82.0000,32.0533,4.4477
83.0000,31.4183,4.4295
84.0000,30.8497,4.4142
85.0000,30.3387,4.3990
86.0000,29.8841,4.3840
87.0000,29.4829,4.3690
88.0000,29.1396,4.3584
89.0000,28.8516,4.3533
90.0000,28.6176,4.3503
91.0000,28.4330,4.3497
92.0000,28.2981,4.3520
93.0000,28.2076,4.3550
94.0000,28.1502,4.3577
95.0000,28.1191,4.3601
96.0000,28.1076,4.3620
97.0000,28.1112,4.3648
98.0000,28.1209,4.3677
99.0000,28.1299,4.3695
100.0000,28.1274,4.3696
101.0000,28.1155,4.3633
102.0000,28.1107,4.3577
103.0000,28.1105,4.3539
104.0000,28.1130,4.3510
105.0000,28.1172,4.3482
106.0000,28.1205,4.3455
107.0000,28.1230,4.3429
108.0000,28.1230,4.3404
109.0000,28.1193,4.3379
110.0000,28.1172,4.3354
111.0000,28.1144,4.3330
112.0000,28.1147,4.3308
113.0000,28.1103,4.3286
114.0000,28.1042,4.3265
115.0000,28.0966,4.3244
116.0000,28.0850,4.3223
117.0000,28.0670,4.3203
118.0000,28.0410,4.3182
119.0000,28.0192,4.3163
120.0000,27.9953,4.3143
121.0000,27.9698,4.3127
122.0000,27.9411,4.3117
123.0000,27.9183,4.3105
124.0000,27.8962,4.3094
125.0000,27.8768,4.3083
126.0000,27.8674,4.3076
127.0000,27.8497,4.3062
128.0000,27.8240,4.3039
129.0000,27.7915,4.3011
130.0000,27.7515,4.2975
131.0000,27.7085,4.2936
132.0000,27.6674,4.2897
133.0000,27.6248,4.2864
134.0000,27.5788,4.2831
135.0000,27.5361,4.2799
136.0000,27.4954,4.2764
137.0000,27.4590,4.2728
138.0000,27.4283,4.2692
139.0000,27.4027,4.2658
140.0000,27.3805,4.2622
141.0000,27.3628,4.2587
142.0000,27.3491,4.2565
143.0000,27.3354,4.2550
144.0000,27.3228,4.2534
145.0000,27.3096,4.2518
146.0000,27.2971,4.2502
147.0000,27.2828,4.2486
148.0000,27.2672,4.2469
149.0000,27.2535,4.2451
150.0000,27.2413,4.2433
151.0000,27.2240,4.2421
152.0000,27.2050,4.2409
153.0000,27.1886,4.2395
154.0000,27.1738,4.2379
155.0000,27.1563,4.2368
156.0000,27.1414,4.2354
157.0000,27.1260,4.2340
158.0000,27.1127,4.2323
159.0000,27.0976,4.2308
160.0000,27.0826,4.2293
161.0000,27.0673,4.2281
162.0000,27.0523,4.2268
163.0000,27.0381,4.2255
164.0000,27.0250,4.2240
165.0000,27.0123,4.2221
166.0000,27.0001,4.2203
167.0000,26.9876,4.2183
168.0000,26.9769,4.2156
169.0000,26.9680,4.2125
170.0000,26.9613,4.2093
171.0000,26.9541,4.2065
172.0000,26.9476,4.2038
173.0000,26.9411,4.2011
174.0000,26.9347,4.1987
175.0000,26.9294,4.1961
176.0000,26.9240,4.1943
177.0000,26.9176,4.1925
178.0000,26.9104,4.1915
179.0000,26.9055,4.1905
180.0000,26.8938,4.1893
181.0000,26.8774,4.1879
182.0000,26.8575,4.1864
183.0000,26.8280,4.1845
184.0000,26.7938,4.1825
185.0000,26.7594,4.1805
186.0000,26.7232,4.1785
187.0000,26.6865,4.1765
188.0000,26.6480,4.1744
189.0000,26.6065,4.1719
190.0000,26.5617,4.1691
191.0000,26.5237,4.1673
192.0000,26.4872,4.1656
193.0000,26.4537,4.1638
194.0000,26.4245,4.1622
195.0000,26.3959,4.1605
196.0000,26.3682,4.1588
197.0000,26.3417,4.1571
198.0000,26.3169,4.1553
199.0000,26.2924,4.1534
200.0000,26.2667,4.1515
201.0000,26.2588,4.1492
202.0000,26.2518,4.1470
203.0000,26.2452,4.1449
204.0000,26.2372,4.1429
205.0000,26.2304,4.1408
206.0000,26.2169,4.1393
207.0000,26.2019,4.1383
208.0000,26.1898,4.1370
209.0000,26.1790,4.1355
210.0000,26.1627,4.1348
211.0000,26.1470,4.1340
212.0000,26.1330,4.1328
213.0000,26.1186,4.1316
214.0000,26.1025,4.1306
215.0000,26.0855,4.1300
216.0000,26.0694,4.1292
217.0000,26.0509,4.1287
218.0000,26.0303,4.1293
219.0000,26.0099,4.1300
220.0000,25.9937,4.1293
221.0000,25.9781,4.1283
222.0000,25.9619,4.1275
223.0000,25.9454,4.1266
224.0000,25.9305,4.1245
225.0000,25.9164,4.1218
226.0000,25.8967,4.1207
227.0000,25.8769,4.1196
228.0000,25.8552,4.1182
229.0000,25.8355,4.1170
230.0000,25.8161,4.1158
231.0000,25.7955,4.1144
232.0000,25.7760,4.1131
233.0000,25.7566,4.1117
234.0000,25.7326,4.1099
235.0000,25.7129,4.1083
236.0000,25.6913,4.1066
237.0000,25.6702,4.1048
238.0000,25.6508,4.1030
239.0000,25.6300,4.1011
240.0000,25.6076,4.0991
241.0000,25.5820,4.0969
242.0000,25.5594,4.0951
243.0000,25.5388,4.0934
244.0000,25.5109,4.0916
245.0000,25.4820,4.0896
246.0000,25.4548,4.0877
247.0000,25.4238,4.0855
248.0000,25.3850,4.0830
249.0000,25.3452,4.0805
250.0000,25.3087,4.0779
251.0000,25.2941,4.0754
252.0000,25.2798,4.0728
253.0000,25.2642,4.0706
254.0000,25.2471,4.0687
255.0000,25.2310,4.0660
256.0000,25.2144,4.0634
257.0000,25.1991,4.0603
258.0000,25.1868,4.0563
259.0000,25.1726,4.0536
260.0000,25.1526,4.0516
261.0000,25.1302,4.0500
262.0000,25.1061,4.0483
263.0000,25.0806,4.0465
264.0000,25.0553,4.0445
265.0000,25.0289,4.0427
266.0000,25.0027,4.0400
267.0000,24.9740,4.0373
268.0000,24.9435,4.0345
269.0000,24.9100,4.0324
270.0000,24.8751,4.0306
271.0000,24.8386,4.0288
272.0000,24.8016,4.0272
273.0000,24.7684,4.0236
274.0000,24.7382,4.0188
275.0000,24.7080,4.0142
276.0000,24.6718,4.0117
277.0000,24.6377,4.0093
278.0000,24.6018,4.0066
279.0000,24.5622,4.0032
280.0000,24.5200,3.9994
281.0000,24.4781,3.9953
282.0000,24.4358,3.9911
283.0000,24.3935,3.9867
284.0000,24.3643,3.9831
285.0000,24.3349,3.9798
286.0000,24.2898,3.9754
287.0000,24.2272,3.9693
288.0000,24.1744,3.9640
289.0000,24.1243,3.9589
290.0000,24.0804,3.9548
291.0000,24.0630,3.9536
292.0000,23.9947,3.9473
293.0000,23.9018,3.9385
294.0000,23.8224,3.9306
295.0000,23.7477,3.9236
296.0000,23.6487,3.9146
297.0000,23.5891,3.9071
298.0000,23.5493,3.9008
299.0000,23.4578,3.8918
300.0000,23.3747,3.8847
301.0000,23.3415,3.8812
302.0000,23.3036,3.8785
303.0000,23.2717,3.8753
304.0000,23.2314,3.8724
305.0000,23.1823,3.8694
306.0000,23.1347,3.8662
307.0000,23.0831,3.8620
308.0000,23.0244,3.8593
309.0000,22.9644,3.8564
310.0000,22.9103,3.8488
311.0000,22.8834,3.8386
312.0000,22.8348,3.8332
