70.8349,6.4409,0.6965,0.5524,71.5314
71.2428,6.3910,0.6991,0.5429,71.9419
70.6940,6.3814,0.6929,0.5810,71.3869
69.0458,6.2937,0.6844,0.6095,69.7302
68.1861,6.2643,0.7064,0.5333,68.8924
68.3023,6.2335,0.6928,0.5714,68.9952
67.3262,6.1575,0.6603,0.6190,67.9865
66.7121,6.1460,0.6950,0.5048,67.4072
65.6151,6.0698,0.6744,0.5905,66.2896
65.0727,6.0261,0.6829,0.5429,65.7556
65.1861,5.9992,0.6770,0.6095,65.8631
64.3479,5.9810,0.6948,0.5429,65.0427
62.8512,5.9224,0.7043,0.5143,63.5554
62.4611,5.8831,0.7086,0.5429,63.1697
61.3605,5.8281,0.6781,0.5810,62.0386
60.2783,5.7612,0.7029,0.5524,60.9813
60.2044,5.7758,0.6749,0.6190,60.8793
59.5092,5.7285,0.6882,0.5143,60.1974
57.6906,5.6049,0.6777,0.5429,58.3683
58.1927,5.6379,0.6770,0.5905,58.8697
56.0513,5.5288,0.6700,0.6095,56.7213
55.7353,5.4806,0.6660,0.5905,56.4013
54.8499,5.4419,0.6821,0.5905,55.5320
53.1581,5.4130,0.6664,0.5905,53.8245
52.0156,5.3218,0.7003,0.5714,52.7159
51.4551,5.2916,0.7070,0.5619,52.1621
49.9739,5.2445,0.6871,0.5810,50.6610
48.1409,5.1416,0.6946,0.5810,48.8356
48.7198,5.1895,0.6883,0.5714,49.4081
44.0489,4.9493,0.7788,0.5810,44.8278
45.4517,4.9823,0.7403,0.5333,46.1920
44.9426,4.9586,0.7208,0.6190,45.6634
42.1643,4.8738,0.7491,0.5905,42.9134
41.5928,4.7899,0.7313,0.5429,42.3241
43.0186,4.9952,0.7093,0.6095,43.7279
40.4285,4.8155,0.8118,0.5333,41.2403
37.7975,4.6608,0.6704,0.6095,38.4679
36.2860,4.6252,0.7607,0.5714,37.0467
35.5616,4.6184,0.7205,0.6000,36.2821
34.8453,4.6114,0.7878,0.5810,35.6331
36.1417,4.6993,0.7585,0.6095,36.9001
33.3139,4.5880,0.8811,0.5238,34.1950
30.4315,4.3066,0.7917,0.5714,31.2231
32.2090,4.6096,0.7507,0.5810,32.9597
33.1854,4.5217,0.8134,0.5714,33.9989
31.6553,4.6160,0.7794,0.5619,32.4347
34.1037,4.5961,0.8078,0.5905,34.9115
33.4794,4.7403,0.7293,0.6095,34.2087
31.2415,4.5151,0.8162,0.5810,32.0576
31.9831,4.5355,0.7956,0.5714,32.7787
30.4189,4.3675,0.8166,0.5714,31.2355
30.5265,4.5783,0.7425,0.6000,31.2690
31.2601,4.7536,0.8427,0.4952,32.1028
35.3836,4.8609,0.7528,0.5619,36.1364
31.0299,4.5418,0.7771,0.5524,31.8070
28.8211,4.3538,0.8578,0.4667,29.6788
30.0501,4.5268,0.8194,0.5238,30.8694
32.9370,4.6636,0.6755,0.6286,33.6125
30.1401,4.4816,0.7549,0.5238,30.8950
30.0996,4.4841,0.8264,0.4476,30.9260
31.0319,4.5706,0.7735,0.5810,31.8054
30.5392,4.5335,0.7635,0.5619,31.3026
29.7132,4.4301,0.7356,0.5619,30.4488
29.5806,4.4383,0.8061,0.5238,30.3867
28.6303,4.3734,0.7224,0.5333,29.3527
31.2256,4.5101,0.7338,0.4857,31.9593
30.4029,4.5927,0.7280,0.5429,31.1309
30.8102,4.5290,0.7757,0.5619,31.5859
31.1447,4.6130,0.7642,0.5238,31.9089
26.4113,4.1465,0.6962,0.6190,27.1075
29.3099,4.3661,0.8086,0.5048,30.1185
27.1627,4.2289,0.7754,0.5048,27.9381
28.1949,4.2932,0.7758,0.4952,28.9707
29.3803,4.4310,0.7880,0.4857,30.1683
29.3359,4.3510,0.7280,0.6000,30.0639
27.8385,4.2745,0.6432,0.6286,28.4817
27.2570,4.0922,0.9167,0.4667,28.1737
28.1012,4.2352,0.7858,0.5333,28.8871
27.3658,4.1719,0.7613,0.5429,28.1270
28.7849,4.2477,0.6539,0.6190,29.4388
28.7464,4.3484,0.7089,0.5714,29.4553
28.1894,4.2174,0.7381,0.6000,28.9276
26.7388,4.1253,0.7220,0.5810,27.4608
29.5967,4.4950,0.7294,0.5714,30.3261
29.6115,4.3990,0.7650,0.5619,30.3765
26.2618,4.1840,0.7194,0.5905,26.9812
27.7633,4.1907,0.7102,0.5333,28.4736
27.6361,4.3003,0.7465,0.5524,28.3826
26.0811,4.1184,0.7972,0.5143,26.8783
23.5537,3.8780,0.7588,0.5810,24.3125
26.7824,4.0740,0.7364,0.5524,27.5188
27.0061,4.2432,0.7148,0.5619,27.7209
27.0648,4.1401,0.7390,0.5048,27.8038
24.2361,4.0844,0.7603,0.5714,24.9964
25.7086,4.1343,0.7425,0.5810,26.4511
27.4178,4.0815,0.7319,0.5333,28.1497
26.8409,4.2285,0.7012,0.5905,27.5421
26.2443,4.2013,0.7352,0.6095,26.9795
24.6958,4.0660,0.7182,0.5905,25.4140
26.3620,4.2016,0.7593,0.5905,27.1213
24.3930,4.0044,0.7301,0.5619,25.1231
25.4098,4.1704,0.7316,0.5524,26.1414
27.6428,4.1782,0.6984,0.6000,28.3412
26.3174,4.1401,0.7824,0.5238,27.0998
25.8367,3.8818,0.8060,0.5143,26.6427
25.2694,4.0254,0.7756,0.4762,26.0450
24.1102,3.8500,0.7214,0.6571,24.8315
25.0168,3.9960,0.7385,0.4857,25.7553
22.7229,3.7665,0.6910,0.6190,23.4139
25.7254,4.1902,0.7540,0.5524,26.4794
23.9654,3.8585,0.6646,0.6190,24.6299
24.0557,3.9697,0.7632,0.5048,24.8189
26.8688,4.1125,0.6879,0.5619,27.5567
21.9639,3.8223,0.7720,0.5143,22.7359
24.1044,3.8437,0.7485,0.5429,24.8530
22.4632,3.7594,0.7236,0.5714,23.1868
21.5969,3.6951,0.7816,0.4952,22.3786
22.0844,3.8268,0.7190,0.5619,22.8034
20.1727,3.6741,0.7710,0.5429,20.9437
23.6532,3.7400,0.7240,0.5810,24.3772
22.8268,3.8801,0.7262,0.5048,23.5530
20.3656,3.5058,0.7384,0.5714,21.1040
21.5610,3.6378,0.7107,0.6190,22.2717
