1.0000,163.8630,10.4196
2.0000,353.1722,16.3164
3.0000,170.7340,10.2430
4.0000,166.9244,10.6889
5.0000,158.5129,10.1576
6.0000,161.0444,9.9062
7.0000,173.5659,10.3614
8.0000,181.6451,10.6467
9.0000,176.2239,10.3931
10.0000,164.5041,9.9838
11.0000,157.3613,9.8397
12.0000,156.2391,9.9033
13.0000,156.2699,9.8499
14.0000,158.9921,9.8416
15.0000,162.5921,9.9364
16.0000,164.9602,10.0065
17.0000,166.1879,10.0473
18.0000,165.9888,10.0378
19.0000,164.9455,10.0023
20.0000,163.6339,9.9613
21.0000,162.4614,9.9268
22.0000,161.3957,9.9115
23.0000,160.4719,9.9011
24.0000,159.5517,9.8817
25.0000,158.9834,9.8640
26.0000,158.7197,9.8581
27.0000,158.6624,9.8573
28.0000,158.8143,9.8613
29.0000,159.2747,9.8699
30.0000,159.9384,9.8809
31.0000,160.7289,9.8926
32.0000,161.4061,9.9001
33.0000,161.7946,9.9080
34.0000,161.9266,9.9096
35.0000,162.0006,9.9108
36.0000,161.7923,9.9021
37.0000,161.4699,9.8960
38.0000,160.9060,9.8891
39.0000,160.1758,9.8795
40.0000,159.6408,9.8755
41.0000,311.1843,14.3475
42.0000,36.0823,4.7268
43.0000,80.5582,6.9749
44.0000,46.7197,5.2600
45.0000,41.5990,5.1634
46.0000,47.5340,5.5879
47.0000,42.4296,5.1280
48.0000,58.1286,5.6708
49.0000,63.3888,5.8669
50.0000,54.3945,5.6259
51.0000,47.5573,5.3972
52.0000,44.0404,5.2309
53.0000,43.8975,5.2289
54.0000,43.2560,5.1985
55.0000,45.3325,5.3339
56.0000,47.5636,5.4398
57.0000,48.9359,5.4935
58.0000,50.6581,5.5559
59.0000,52.9141,5.6303
60.0000,52.9601,5.6364
61.0000,52.3675,5.6394
62.0000,51.1241,5.6014
63.0000,50.9129,5.5871
64.0000,50.3258,5.5586
65.0000,50.1493,5.5439
66.0000,51.5858,5.5889
67.0000,53.5058,5.6494
68.0000,54.7879,5.6899
69.0000,55.9011,5.7169
70.0000,55.7994,5.7127
71.0000,56.9767,5.7311
72.0000,57.9661,5.7431
73.0000,59.4482,5.7801
74.0000,60.6959,5.8428
75.0000,63.0825,5.9727
76.0000,64.2706,6.0414
77.0000,63.4848,6.0146
78.0000,62.0262,5.9508
79.0000,60.4044,5.8689
80.0000,59.8192,5.8408
81.0000,59.4389,5.8439
82.0000,59.2455,5.8536
83.0000,58.9419,5.8601
84.0000,58.7895,5.8587
85.0000,58.7776,5.8553
86.0000,58.9288,5.8544
87.0000,59.1807,5.8449
88.0000,59.4872,5.8346
89.0000,59.7682,5.8395
90.0000,60.0330,5.8471
91.0000,60.2511,5.8508
92.0000,60.3048,5.8503
93.0000,60.0212,5.8426
94.0000,59.8682,5.8369
95.0000,59.7702,5.8343
96.0000,59.6878,5.8309
97.0000,59.4260,5.8213
98.0000,59.4012,5.8181
99.0000,59.4407,5.8151
100.0000,59.5651,5.8160
101.0000,59.7272,5.8167
102.0000,59.9840,5.8204
103.0000,59.8384,5.8181
104.0000,59.5662,5.8310
105.0000,59.0771,5.8369
106.0000,58.5836,5.8444
107.0000,58.3504,5.8583
108.0000,58.1432,5.8641
109.0000,58.1479,5.8875
110.0000,58.3265,5.8962
111.0000,58.5030,5.8910
112.0000,58.8042,5.8857
113.0000,59.1711,5.8609
114.0000,59.6776,5.8357
115.0000,60.0521,5.8308
116.0000,60.3094,5.8311
117.0000,60.3962,5.8362
118.0000,60.1427,5.8374
119.0000,59.4826,5.8304
120.0000,58.6934,5.8258
121.0000,56.3419,5.7076
122.0000,54.3599,5.6287
123.0000,54.2312,5.6216
124.0000,55.2357,5.6606
125.0000,56.6797,5.7281
126.0000,57.3286,5.7698
127.0000,57.6952,5.7970
128.0000,56.7194,5.7526
129.0000,55.2632,5.6759
130.0000,53.5145,5.5795
131.0000,52.9253,5.5572
132.0000,53.8412,5.6201
133.0000,53.7388,5.6267
134.0000,53.2247,5.6124
135.0000,52.7317,5.5954
136.0000,51.0079,5.5175
137.0000,50.6285,5.4955
138.0000,53.2359,5.6290
139.0000,55.6309,5.7545
140.0000,57.0173,5.8247
141.0000,56.9389,5.8214
142.0000,56.9317,5.8220
143.0000,56.4338,5.7987
144.0000,55.4772,5.7582
145.0000,52.9639,5.6344
146.0000,50.0579,5.4781
147.0000,48.9440,5.4276
148.0000,50.8276,5.5278
149.0000,53.4280,5.6648
150.0000,56.0788,5.8120
151.0000,58.1939,5.9140
152.0000,57.7988,5.8964
153.0000,56.0673,5.8230
154.0000,52.6471,5.6736
155.0000,49.3713,5.5054
156.0000,47.2981,5.4123
157.0000,45.8487,5.3431
158.0000,46.5934,5.3840
159.0000,47.3598,5.4222
160.0000,48.4744,5.4720
161.0000,47.7714,5.4631
162.0000,47.4312,5.4576
163.0000,47.6051,5.4516
164.0000,47.8118,5.4457
165.0000,48.2812,5.4318
166.0000,48.6902,5.4221
167.0000,48.9178,5.4091
168.0000,48.9822,5.4007
169.0000,48.8007,5.3951
170.0000,48.3186,5.3848
171.0000,47.7276,5.3973
172.0000,47.2009,5.4259
173.0000,46.9378,5.4302
174.0000,47.0668,5.4127
175.0000,47.6287,5.3783
176.0000,48.2393,5.3570
177.0000,48.7679,5.3597
178.0000,49.1497,5.3699
179.0000,49.1395,5.3688
180.0000,48.8199,5.3575
181.0000,48.3119,5.3422
182.0000,47.6271,5.3306
183.0000,46.9461,5.3323
184.0000,46.7121,5.3746
185.0000,46.6277,5.3885
186.0000,46.4849,5.4055
187.0000,46.5102,5.4076
188.0000,46.6606,5.4009
189.0000,47.0273,5.3919
190.0000,47.3773,5.3912
191.0000,47.8022,5.3855
192.0000,48.1395,5.3727
193.0000,48.0624,5.3796
194.0000,47.6917,5.4035
195.0000,47.3612,5.4336
196.0000,46.9099,5.4621
197.0000,46.5924,5.4906
198.0000,46.4550,5.5120
199.0000,46.4435,5.4913
200.0000,46.4911,5.4672
201.0000,48.7380,5.5783
202.0000,49.6461,5.6266
203.0000,49.0167,5.5961
204.0000,45.2889,5.4234
205.0000,42.7447,5.2903
206.0000,44.7931,5.4061
207.0000,46.7714,5.5116
208.0000,48.4248,5.5923
209.0000,51.0085,5.7045
210.0000,51.9459,5.7476
211.0000,52.0790,5.7507
212.0000,50.7128,5.6897
213.0000,49.4455,5.6366
214.0000,49.1946,5.6257
215.0000,48.6712,5.6032
216.0000,48.8244,5.6104
217.0000,49.0058,5.6200
218.0000,50.0687,5.6656
219.0000,49.5737,5.6467
220.0000,49.5189,5.6466
221.0000,49.7220,5.6568
