1.0000,65.5922,6.1065
2.0000,57.4671,5.6162
3.0000,47.7057,5.0663
4.0000,39.1568,4.6175
5.0000,34.9816,4.4021
6.0000,29.1262,4.0271
7.0000,24.3947,3.7482
8.0000,23.2547,3.6863
9.0000,23.2206,3.6506
10.0000,20.8193,3.4189
11.0000,18.0054,3.2284
12.0000,16.7037,3.0663
13.0000,18.1185,3.1762
14.0000,17.1724,3.1446
15.0000,15.1518,2.9288
16.0000,15.8394,3.0711
17.0000,13.8554,2.8624
18.0000,13.6889,2.7757
19.0000,14.4626,2.8573
20.0000,14.6236,2.8800
21.0000,13.6351,2.7758
22.0000,11.5916,2.5130
23.0000,12.6702,2.7064
24.0000,12.6019,2.7322
25.0000,12.2211,2.7537
26.0000,10.0030,2.4466
27.0000,8.5265,2.1632
28.0000,8.3344,2.1552
29.0000,6.8318,2.0914
30.0000,7.9568,2.1171
31.0000,6.5245,1.9572
32.0000,6.9125,1.8946
33.0000,6.1003,1.7638
34.0000,6.7486,1.8143
35.0000,5.4837,1.8462
36.0000,5.3187,1.7101
37.0000,6.6831,1.9343
38.0000,4.8150,1.7062
39.0000,7.0108,1.9770
40.0000,6.3158,2.0102
41.0000,8.7329,2.1017
42.0000,7.4126,1.9814
43.0000,8.4005,2.1192
44.0000,7.1236,2.0558
45.0000,6.8325,1.9303
46.0000,4.6263,1.6198
47.0000,4.2339,1.5824
48.0000,4.3357,1.5363
49.0000,3.5449,1.4925
50.0000,3.9413,1.5243
